Date,Station identifier,Station number,Observation time,Station latitude,Station longitude,Station elevation,Showalter index,Lifted index,LIFT computed using virtual temperature,SWEAT index,K index,Cross totals index,Vertical totals index,Totals totals index,Convective Available Potential Energy,CAPE using virtual temperature,Convective Inhibition,CINS using virtual temperature,Equilibrum Level,Equilibrum Level using virtual temperature,Level of Free Convection,LFCT using virtual temperature,Bulk Richardson Number,Bulk Richardson Number using CAPV,Temp [K] of the Lifted Condensation Level,Pres [hPa] of the Lifted Condensation Level,Mean mixed layer potential temperature,Mean mixed layer mixing ratio,1000 hPa to 500 hPa thickness,Precipitable water [mm] for entire sounding
 12Z 26 May 2015, VGTJ, 41923, 150526/1200, 23.76, 90.38, 9.0, -2.20, -4.88, -6.25, 420.26, 29.20, 21.60, 24.30, 45.90, 1441.79, 1793.63, -17.09, -6.79, 143.37, 142.02, 837.46, 870.24, 31.44, 39.11, 295.82, 905.64, 304.34, 19.61, 5816.00, 50.09
 00Z 27 May 2015, VGTJ, 41923, 150527/0000, 23.76, 90.38, 9.0, -0.30, -3.86, -5.12, 386.41, 29.50, 20.30, 22.50, 42.80, 1410.47, 1717.98, -8.97, -4.58, 144.68, 144.10, 893.97, 912.37, 41.44, 50.47, 296.67, 939.61, 302.02, 19.92, 5801.00, 52.96
 12Z 27 May 2015, VGTJ, 41923, 150527/1200, 23.76, 90.38, 9.0, -3.15, -3.90, -5.17, 421.26, 30.50, 22.30, 25.10, 47.40, 1005.08, 1290.98, -107.67, -80.32, 178.29, 176.64, 703.46, 776.71, 17.23, 22.13, 295.48, 917.30, 302.89, 18.93, 5829.00, 51.31
 00Z 28 May 2015, VGTJ, 41923, 150528/0000, 23.76, 90.38, 9.0, 1.28, -0.64, -1.66, 392.27, 27.80, 18.80, 21.90, 40.70, 305.19, 463.49, -113.08, -54.98, 316.89, 317.87, 615.10, 752.45, 6.23, 9.46, 294.16, 921.60, 301.14, 17.36, 5782.00, 49.55
 12Z 28 May 2015, VGTJ, 41923, 150528/1200, 23.76, 90.38, 9.0, -0.32, 0.08, -0.79, 228.21, 29.30, 18.70, 26.70, 45.40, 0.00, 26.05, 0.00, -382.66, 472.80, 550.35, 0.00, 0.43, 290.75, 867.73, 302.82, 14.85, 5834.00, 43.41
 00Z 29 May 2015, VGTJ, 41923, 150529/0000, 23.76, 90.38, 9.0, 1.40, -0.81, -1.90, 387.80, 30.80, 18.60, 21.10, 39.70, 636.85, 894.21, -38.14, -26.23, 194.06, 193.16, 829.16, 855.44, 32.70, 45.92, 294.74, 916.87, 302.17, 18.11, 5806.00, 50.19
 12Z 29 May 2015, VGTJ, 41923, 150529/1200, 23.76, 90.38, 9.0, -0.85, -2.48, -3.48, 254.60, 38.10, 20.00, 22.90, 42.90, 1645.74, 1846.76, -94.17, -79.98, 142.82, 141.02, 793.07, 817.13, 797.85, 895.30, 296.53, 931.97, 302.60, 19.89, 5843.00, 65.48
 00Z 30 May 2015, VGTJ, 41923, 150530/0000, 23.76, 90.38, 9.0, 1.15, -1.62, -2.32, 231.41, 29.80, 18.20, 23.10, 41.30, 584.22, 790.88, -75.55, -44.24, 189.30, 188.53, 749.07, 796.79, 28.29, 38.30, 295.58, 935.53, 301.29, 18.68, 5812.00, 53.27
 12Z 30 May 2015, VGTJ, 41923, 150530/1200, 23.76, 90.38, 9.0, 0.48, -3.76, -4.93, 253.20, 24.60, 18.80, 23.50, 42.30, 1678.01, 1984.46, -36.30, -17.55, 142.81, 141.90, 810.51, 862.25, 33.73, 39.89, 295.45, 897.94, 304.70, 19.34, 5830.00, 50.03
 00Z 31 May 2015, VGTJ, 41923, 150531/0000, 23.76, 90.38, 9.0, 3.84, -1.41, -2.42, 349.54, 27.10, 14.70, 24.70, 39.40, 500.43, 709.13, -164.14, -97.36, 206.72, 206.41, 708.49, 735.00, 8.56, 12.13, 294.39, 921.16, 301.40, 17.62, 5807.00, 42.67
 12Z 31 May 2015, VGTJ, 41923, 150531/1200, 23.76, 90.38, 9.0, -0.81, -5.26, -6.64, 420.72, 29.80, 20.20, 23.50, 43.70, 2115.69, 2477.36, -0.58, 0.00, 869.40, 876.02, 66.49, 77.86, 295.50, 876.02, 306.91, 19.89, 5841.00, 53.36
 00Z 01 May 2016, VGTJ, 41923, 160501/0000, 23.76, 90.38, 9.0, 0.60, -7.62, -8.39, 111.39, 27.10, 14.90, 33.90, 48.80, 1802.76, 1983.47, -238.70, -148.75, 236.27, 235.80, 720.63, 748.58, 50.61, 55.69, 294.05, 915.65, 301.56, 17.35, 5773.00, 39.79
 12Z 01 May 2016, VGTJ, 41923, 160501/1200, 23.76, 90.38, 9.0, -2.22, -13.31, -14.65, 227.20, 24.10, 18.50, 35.50, 54.00, 3811.93, 4174.35, -98.98, -27.82, 171.27, 170.77, 763.68, 821.61, 142.49, 156.04, 295.02, 880.52, 305.95, 19.19, 5783.00, 36.63
 00Z 02 May 2016, VGTJ, 41923, 160502/0000, 23.76, 90.38, 9.0, -6.26, -1.44, -1.75, 369.79, 27.70, 26.90, 28.30, 55.20, 80.73, 121.96, -492.40, -438.87, 386.66, 378.63, 556.20, 564.72, 1.36, 2.06, 289.09, 902.86, 297.67, 12.80, 5744.00, 41.38
 12Z 02 May 2016, VGTJ, 41923, 160502/1200, 23.76, 90.38, 9.0, -7.20, -5.38, -5.78, 399.01, 29.40, 27.20, 29.90, 57.10, 972.09, 1064.24, -241.10, -182.86, 646.94, 674.74, 14.62, 16.01, 291.41, 901.59, 300.18, 14.88, 5758.00, 45.28
 00Z 04 May 2016, VGTJ, 41923, 160504/0000, 23.76, 90.38, 9.0, -4.37, 0.04, -0.33, 301.60, 39.10, 23.90, 28.30, 52.20, 0.00, 6.18, 0.00, -440.14, 486.00, 523.26, 0.00, 0.11, 289.44, 897.39, 298.55, 13.18, 5762.00, 46.35
 12Z 05 May 2016, VGTJ, 41923, 160505/1200, 23.76, 90.38, 9.0, -0.66, -0.18, -0.75, 207.69, 26.21, 20.01, 27.01, 47.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 290.07, 889.56, 299.95, 13.85, 5712.32, 40.23
 00Z 06 May 2016, VGTJ, 41923, 160506/0000, 23.76, 90.38, 9.0, -2.14, -4.33, -5.10, 221.79, 35.30, 21.90, 27.90, 49.80, 683.09, 856.35, -122.83, -96.20, 267.41, 266.93, 764.50, 783.86, 19.92, 24.97, 293.24, 929.63, 299.44, 16.22, 5744.00, 44.52
 12Z 06 May 2016, VGTJ, 41923, 160506/1200, 23.76, 90.38, 9.0, -3.68, -2.03, -2.45, 275.60, 35.30, 23.30, 27.50, 50.80, 124.30, 189.85, -251.19, -220.28, 299.19, 297.77, 660.21, 704.20, 1.16, 1.78, 289.97, 869.42, 301.82, 14.08, 5771.00, 47.03
 00Z 07 May 2016, VGTJ, 41923, 160507/0000, 23.76, 90.38, 9.0, -0.80, -1.57, -2.04, 199.18, 32.50, 19.90, 27.90, 47.80, 125.64, 199.61, -297.64, -250.32, 401.32, 394.58, 655.29, 704.00, 6.86, 10.90, 291.89, 920.13, 298.94, 15.03, 5763.00, 45.37
 12Z 07 May 2016, VGTJ, 41923, 160507/1200, 23.76, 90.38, 9.0, -1.69, -6.47, -6.96, 209.20, 35.90, 20.30, 31.30, 51.60, 997.60, 1113.12, -138.60, -93.60, 306.48, 305.92, 738.31, 759.44, 36.57, 40.81, 293.17, 928.60, 299.46, 16.16, 5757.00, 47.11
 00Z 08 May 2016, VGTJ, 41923, 160508/0000, 23.76, 90.38, 9.0, -0.64, -0.08, -0.31, 203.81, 34.70, 20.30, 27.30, 47.60, 2.36, 15.19, -378.34, -330.40, 443.72, 428.87, 518.27, 559.84, 0.91, 5.85, 290.36, 914.78, 297.86, 13.71, 5742.00, 47.09
 12Z 08 May 2016, VGTJ, 41923, 160508/1200, 23.76, 90.38, 9.0, 1.02, -2.06, -2.97, 221.39, 27.10, 18.90, 23.90, 42.80, 900.98, 1120.59, -42.27, -21.35, 205.00, 204.90, 784.65, 821.00, 40.02, 49.78, 291.83, 869.19, 303.77, 15.88, 5778.00, 43.15
 00Z 09 May 2016, VGTJ, 41923, 160509/0000, 23.76, 90.38, 9.0, -0.97, -4.34, -5.08, 202.41, 29.80, 21.20, 25.10, 46.30, 1511.64, 1724.04, -48.55, -35.29, 213.96, 213.66, 831.51, 856.81, 154.40, 176.10, 294.64, 932.41, 300.60, 17.67, 5758.00, 48.18
 12Z 09 May 2016, VGTJ, 41923, 160509/1200, 23.76, 90.38, 9.0, -0.91, -2.32, -2.65, 164.20, 34.50, 18.90, 29.90, 48.80, 178.27, 257.47, -365.11, -309.75, 290.68, 290.37, 651.94, 684.27, 17.88, 25.83, 291.00, 886.48, 301.23, 14.76, 5787.00, 46.37
 00Z 10 May 2016, VGTJ, 41923, 160510/0000, 23.76, 90.38, 9.0, 1.00, -3.20, -4.13, 174.20, 30.70, 18.10, 26.10, 44.20, 1253.49, 1444.87, -124.64, -86.83, 197.72, 197.41, 748.67, 782.90, 169.77, 195.69, 294.30, 925.99, 300.86, 17.41, 5786.00, 48.12
 12Z 10 May 2016, VGTJ, 41923, 160510/1200, 23.76, 90.38, 9.0, 1.34, -6.15, -6.83, 140.58, 27.50, 16.70, 28.70, 45.40, 1498.76, 1695.27, -82.32, -26.66, 173.03, 172.68, 750.83, 801.09, 299.63, 338.91, 292.28, 849.03, 306.28, 16.75, 5809.00, 46.52
 00Z 11 May 2016, VGTJ, 41923, 160511/0000, 23.76, 90.38, 9.0, -2.81, -3.58, -3.95, 233.19, 33.70, 22.10, 28.10, 50.20, 657.96, 753.73, -240.67, -198.04, 212.81, 212.43, 672.05, 710.28, 32.31, 37.01, 292.91, 917.05, 300.27, 16.10, 5786.00, 51.69
 12Z 11 May 2016, VGTJ, 41923, 160511/1200, 23.76, 90.38, 9.0, 2.56, -4.65, -5.42, 141.00, 31.70, 14.70, 28.70, 43.40, 1755.37, 1931.58, -142.51, -74.18, 191.97, 191.77, 736.64, 766.83, 190.08, 209.16, 291.83, 843.32, 306.42, 16.43, 5816.00, 46.39
 00Z 12 May 2016, VGTJ, 41923, 160512/0000, 23.76, 90.38, 9.0, 0.45, -5.13, -5.86, 188.38, 33.50, 18.30, 27.30, 45.60, 2059.31, 2253.79, -98.62, -63.19, 185.74, 185.24, 771.12, 807.99, 96.26, 105.35, 294.45, 907.23, 302.77, 17.95, 5793.00, 52.06
 12Z 12 May 2016, VGTJ, 41923, 160512/1200, 23.76, 90.38, 9.0, -4.64, -2.22, -2.62, 303.79, 37.40, 24.20, 26.50, 50.70, 230.72, 296.09, -276.86, -251.07, 328.28, 334.13, 629.00, 651.08, 3.15, 4.04, 291.84, 892.41, 301.53, 15.47, 5806.00, 56.80
 00Z 13 May 2016, VGTJ, 41923, 160513/0000, 23.76, 90.38, 9.0, -3.19, -2.33, -2.92, 382.97, 38.50, 22.90, 27.10, 50.00, 278.96, 363.82, -218.78, -202.99, 339.51, 338.52, 674.37, 700.90, 4.06, 5.29, 292.95, 935.14, 298.65, 15.83, 5774.00, 52.46
 12Z 13 May 2016, VGTJ, 41923, 160513/1200, 23.76, 90.38, 9.0, -3.86, 1.51, 0.99, 303.02, 37.20, 23.00, 26.70, 49.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 290.44, 904.21, 298.95, 13.95, 5792.00, 50.79
 00Z 14 May 2016, VGTJ, 41923, 160514/0000, 23.76, 90.38, 9.0, 0.49, 1.25, 0.71, 206.20, 33.10, 17.50, 28.50, 46.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 291.16, 924.09, 297.83, 14.33, 5772.00, 43.15
 12Z 14 May 2016, VGTJ, 41923, 160514/1200, 23.76, 90.38, 9.0, -1.06, 22.76, 22.87, 429.31, 30.60, 20.80, 23.50, 44.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 278.31, 906.22, 286.15, 10.49, 5822.00, 39.30
 00Z 15 May 2016, VGTJ, 41923, 160515/0000, 23.76, 90.38, 9.0, 0.92, -4.76, -5.76, 323.91, 30.30, 17.70, 26.70, 44.40, 1195.63, 1451.19, -82.44, -32.87, 169.70, 169.01, 756.80, 803.88, 14.69, 17.84, 296.04, 938.50, 301.47, 19.17, 5797.00, 46.68
 12Z 15 May 2016, VGTJ, 41923, 160515/1200, 23.76, 90.38, 9.0, -3.09, -6.49, -7.83, 359.24, 37.20, 22.40, 25.50, 47.90, 2213.04, 2539.47, -19.66, -9.58, 144.60, 143.83, 854.23, 871.21, 39.30, 45.09, 295.81, 894.38, 305.42, 19.85, 5823.00, 57.11
 00Z 16 May 2016, VGTJ, 41923, 160516/0000, 23.76, 90.38, 9.0, -0.70, -7.92, -8.96, 319.90, 30.10, 18.50, 30.50, 49.00, 1770.07, 2037.54, -98.08, -2.23, 168.48, 167.58, 738.51, 926.70, 32.18, 37.04, 296.34, 940.26, 301.62, 19.49, 5788.00, 45.80
 12Z 16 May 2016, VGTJ, 41923, 160516/1200, 23.76, 90.38, 9.0, 14.47, -8.26, -9.09, 139.35, -6.30, -13.70, 28.30, 14.60, 2294.93, 2692.32, -34.30, 0.00, 140.35, 140.21, 758.16, 883.36, 38.19, 44.80, 295.09, 883.36, 305.75, 19.22, 5824.00, 34.99
 00Z 17 May 2016, VGTJ, 41923, 160517/0000, 23.76, 90.38, 9.0, -0.24, -6.55, -7.21, 212.58, 35.30, 17.50, 30.50, 48.00, 1534.23, 1689.03, -167.33, -98.85, 161.67, 160.36, 720.67, 750.27, 43.82, 48.25, 296.08, 936.20, 301.72, 19.25, 5810.00, 55.89
 12Z 17 May 2016, VGTJ, 41923, 160517/1200, 23.76, 90.38, 9.0, -2.12, -6.38, -7.14, 387.53, 36.50, 21.10, 27.10, 48.20, 1579.33, 1816.16, -44.26, -17.42, 139.47, 137.95, 781.66, 827.62, 41.27, 47.46, 294.67, 884.35, 305.21, 18.68, 5821.00, 56.75
 00Z 18 May 2016, VGTJ, 41923, 160518/0000, 23.76, 90.38, 9.0, -0.26, -1.66, -1.87, 339.56, 32.50, 20.10, 25.10, 45.20, 280.09, 343.80, -148.79, -111.24, 306.52, 304.77, 675.10, 725.15, 5.45, 6.69, 291.87, 892.71, 301.52, 15.49, 5787.00, 53.91
 12Z 18 May 2016, VGTJ, 41923, 160518/1200, 23.76, 90.38, 9.0, -1.26, -2.13, -3.19, 401.00, 31.80, 21.00, 23.50, 44.50, 262.76, 430.77, -115.73, -68.33, 319.99, 322.79, 659.53, 738.51, 5.74, 9.41, 293.85, 901.96, 302.68, 17.43, 5804.00, 52.34
 00Z 20 May 2016, VGTJ, 41923, 160520/0000, 23.76, 90.38, 9.0, -0.30, -0.70, -0.82, 256.61, 37.60, 20.90, 20.90, 41.80, 241.68, 285.17, -4.65, -3.25, 432.09, 437.41, 883.37, 891.13, 17.35, 20.47, 295.77, 967.35, 298.62, 18.26, 5775.00, 69.06
 12Z 20 May 2016, VGTJ, 41923, 160520/1200, 23.76, 90.38, 9.0, -0.16, -1.77, -2.10, 238.60, 35.90, 20.70, 21.90, 42.60, 199.24, 272.63, -0.63, -0.30, 409.14, 406.98, 932.95, 936.68, 31.45, 43.03, 295.36, 951.51, 299.62, 18.11, 5801.00, 65.59
 12Z 21 May 2016, VGTJ, 41923, 160521/1200, 23.76, 90.38, 9.0, 4.01, 7.49, 6.81, 293.20, 32.20, 16.90, 17.50, 34.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 290.75, 923.85, 297.42, 13.91, 5806.00, 39.67
 00Z 22 May 2016, VGTJ, 41923, 160522/0000, 23.76, 90.38, 9.0, 3.91, 1.48, 0.61, 229.79, 32.50, 17.10, 18.70, 35.80, 83.77, 157.04, -14.03, -7.79, 586.30, 550.22, 875.06, 891.54, 8.08, 15.14, 294.46, 945.04, 299.29, 17.28, 5782.00, 51.44
 12Z 22 May 2016, VGTJ, 41923, 160522/1200, 23.76, 90.38, 9.0, -0.31, -3.71, -4.50, 239.61, 33.40, 20.40, 22.10, 42.50, 992.05, 1227.43, -1.68, 0.00, 228.62, 228.27, 882.76, 894.74, 98.76, 122.19, 295.03, 894.74, 304.56, 18.88, 5817.00, 58.99
 00Z 23 May 2016, VGTJ, 41923, 160523/0000, 23.76, 90.38, 9.0, -0.80, -4.28, -5.35, 219.80, 37.60, 20.80, 23.10, 43.90, 1205.98, 1459.96, -4.04, -1.24, 198.51, 197.75, 901.94, 924.40, 257.27, 311.45, 297.06, 953.86, 301.13, 20.11, 5801.00, 57.04
 12Z 23 May 2016, VGTJ, 41923, 160523/1200, 23.76, 90.38, 9.0, -3.07, -6.96, -7.98, 233.80, 38.30, 22.30, 25.90, 48.20, 1985.52, 2272.14, -6.61, -0.29, 149.96, 149.84, 854.67, 877.80, 144.09, 164.90, 295.58, 883.60, 306.23, 19.81, 5842.00, 60.52
 00Z 24 May 2016, VGTJ, 41923, 160524/0000, 23.76, 90.38, 9.0, -0.95, -4.56, -5.50, 203.39, 38.70, 20.50, 24.50, 45.00, 1273.29, 1506.57, -31.08, -17.63, 186.78, 186.03, 835.13, 867.39, 556.05, 657.92, 296.41, 938.00, 301.90, 19.62, 5813.00, 58.77
 12Z 25 May 2016, VGTJ, 41923, 160525/1200, 23.76, 90.38, 9.0, 4.26, 3.24, 3.46, 207.80, 27.50, 14.10, 25.10, 39.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 290.25, 898.62, 299.30, 14.01, 5795.00, 50.99
 12Z 26 May 2016, VGTJ, 41923, 160526/1200, 23.76, 90.38, 9.0, 0.25, -7.56, -8.29, 188.98, 30.70, 18.70, 26.70, 45.40, 1845.07, 2135.43, -6.35, 0.00, 156.80, 156.26, 849.41, 891.77, 147.22, 170.39, 295.76, 891.77, 305.62, 19.84, 5799.00, 56.76
 00Z 27 May 2016, VGTJ, 41923, 160527/0000, 23.76, 90.38, 9.0, -0.37, -4.02, -4.62, 217.58, 28.30, 19.50, 26.50, 46.00, 483.73, 663.04, -98.43, -64.09, 402.25, 380.07, 774.07, 803.83, 20.78, 28.49, 295.00, 933.88, 300.86, 18.07, 5773.00, 46.49
 00Z 28 May 2016, VGTJ, 41923, 160528/0000, 23.76, 90.38, 9.0, -0.16, 0.52, 0.45, 246.61, 30.80, 20.60, 21.50, 42.10, 0.00, 22.78, 0.00, -87.91, 592.22, 741.71, 0.00, 1.07, 293.71, 936.06, 299.35, 16.60, 5792.00, 61.02
 12Z 28 May 2016, VGTJ, 41923, 160528/1200, 23.76, 90.38, 9.0, 1.16, -0.21, -1.03, 234.38, 32.70, 18.30, 22.50, 40.80, 113.09, 253.95, -101.37, -74.87, 344.93, 350.19, 732.75, 764.53, 2.90, 6.51, 294.67, 928.78, 300.98, 17.77, 5816.00, 55.63
 00Z 01 May 2017, VGTJ, 41923, 170501/0000, 23.76, 90.38, 9.0, 0.57, -1.08, -1.25, 204.32, 28.90, 18.70, 28.70, 47.40, 57.06, 72.02, -467.76, -398.28, 404.26, 402.82, 561.09, 561.97, 1.24, 1.56, 289.89, 912.60, 297.60, 13.37, 5746.00, 41.43
 12Z 01 May 2017, VGTJ, 41923, 170501/1200, 23.76, 90.38, 9.0, -4.20, -6.54, -7.30, 407.31, 31.50, 24.10, 27.70, 51.80, 1628.91, 1859.31, -34.04, -17.33, 206.36, 205.85, 779.94, 823.18, 46.98, 53.62, 292.66, 875.07, 304.06, 16.63, 5778.00, 47.46
 00Z 02 May 2017, VGTJ, 41923, 170502/0000, 23.76, 90.38, 9.0, 2.33, 1.09, 0.90, 145.59, 30.30, 15.50, 29.50, 45.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 288.51, 900.09, 297.36, 12.48, 5750.00, 38.71
 12Z 02 May 2017, VGTJ, 41923, 170502/1200, 23.76, 90.38, 9.0, 2.97, -0.60, -1.35, 155.60, 22.70, 15.90, 26.90, 42.80, 183.04, 291.57, -268.24, -160.06, 320.58, 320.80, 568.39, 625.01, 7.34, 11.70, 287.58, 830.64, 303.26, 12.69, 5766.00, 30.19
 00Z 03 May 2017, VGTJ, 41923, 170503/0000, 23.76, 90.38, 9.0, 8.01, -4.61, -5.75, 70.21, 19.10, 8.50, 26.50, 35.00, 2419.36, 2731.38, -66.65, -19.14, 181.71, 180.93, 801.86, 858.81, 58.62, 66.18, 295.75, 947.53, 300.37, 18.65, 5754.00, 36.89
 12Z 03 May 2017, VGTJ, 41923, 170503/1200, 23.76, 90.38, 9.0, 1.26, -5.67, -6.83, 176.20, 30.30, 17.70, 26.70, 44.40, 2687.75, 2988.57, -37.99, -13.35, 172.89, 171.98, 812.60, 849.79, 134.00, 148.99, 293.61, 876.57, 304.90, 17.64, 5791.00, 43.99
 00Z 04 May 2017, VGTJ, 41923, 170504/0000, 23.76, 90.38, 9.0, 3.45, -5.19, -6.24, 134.21, 24.30, 14.70, 27.70, 42.40, 1932.74, 2191.43, -106.47, -52.82, 198.79, 198.40, 775.20, 822.91, 38.80, 44.00, 294.35, 920.54, 301.42, 17.62, 5765.00, 36.90
 12Z 04 May 2017, VGTJ, 41923, 170504/1200, 23.76, 90.38, 9.0, 0.05, -5.97, -6.84, 184.81, 28.50, 17.10, 31.10, 48.20, 2137.40, 2345.23, -179.42, -111.40, 204.71, 204.55, 729.32, 758.77, 38.78, 42.55, 292.62, 873.61, 304.16, 16.62, 5790.00, 41.67
 00Z 05 May 2017, VGTJ, 41923, 170505/0000, 23.76, 90.38, 9.0, 4.84, -3.34, -4.36, 284.30, 17.10, 12.10, 28.10, 40.20, 3016.43, 3340.19, -129.45, -85.20, 222.36, 222.16, 822.33, 832.23, 45.71, 50.62, 293.77, 919.66, 300.91, 17.09, 5764.00, 27.34
 12Z 05 May 2017, VGTJ, 41923, 170505/1200, 23.76, 90.38, 9.0, 1.30, -6.06, -7.24, 159.79, 26.50, 15.10, 31.10, 46.20, 2336.96, 2609.77, -189.13, -110.35, 175.20, 173.94, 728.96, 761.28, 36.51, 40.77, 293.36, 873.63, 304.92, 17.42, 5808.00, 38.63
 00Z 06 May 2017, VGTJ, 41923, 170506/0000, 23.76, 90.38, 9.0, 0.00, 0.00, 0.00, 0.00, 294.18, 927.12, 300.62, 17.28, ********, 14.04
 12Z 06 May 2017, VGTJ, 41923, 170506/1200, 23.76, 90.38, 9.0, -3.07, -5.80, -6.91, 256.80, 20.90, 22.50, 27.50, 50.00, 2094.84, 2372.92, -68.04, -29.84, 188.06, 187.51, 730.41, 809.76, 43.81, 49.63, 292.88, 872.82, 304.50, 16.91, 5790.00, 39.66
 00Z 07 May 2017, VGTJ, 41923, 170507/0000, 23.76, 90.38, 9.0, -2.75, -2.16, -2.53, 244.02, 30.70, 21.70, 29.70, 51.40, 170.49, 239.46, -409.88, -346.13, 306.33, 306.83, 593.62, 608.30, 3.31, 4.65, 291.68, 927.56, 298.04, 14.73, 5755.00, 44.59
 12Z 07 May 2017, VGTJ, 41923, 170507/1200, 23.76, 90.38, 9.0, -3.87, -7.29, -8.30, 258.98, 30.50, 23.50, 27.50, 51.00, 2732.69, 3015.15, -26.40, -8.33, 166.10, 165.22, 805.23, 854.81, 94.99, 104.81, 293.80, 877.44, 304.99, 17.84, 5802.00, 47.03
 00Z 08 May 2017, VGTJ, 41923, 170508/0000, 23.76, 90.38, 9.0, 1.74, -4.86, -5.91, 160.60, 26.30, 17.50, 26.50, 44.00, 2134.61, 2391.68, -89.16, -42.02, 180.83, 180.46, 762.81, 833.55, 150.32, 168.42, 294.64, 927.14, 301.11, 17.87, 5786.00, 40.67
 12Z 08 May 2017, VGTJ, 41923, 170508/1200, 23.76, 90.38, 9.0, -2.09, -5.00, -6.14, 200.79, 26.70, 21.70, 26.30, 48.00, 2225.14, 2497.45, -53.33, -16.13, 186.49, 186.02, 701.52, 810.89, 203.67, 228.59, 292.36, 859.92, 305.25, 16.61, 5855.00, 41.84
 12Z 09 May 2017, VGTJ, 41923, 170509/1200, 23.76, 90.38, 9.0, 2.91, 0.77, 0.67, 136.78, 24.70, 15.30, 28.30, 43.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 287.89, 869.23, 299.68, 12.33, 5774.00, 38.72
 00Z 10 May 2017, VGTJ, 41923, 170510/0000, 23.76, 90.38, 9.0, -0.12, -1.54, -1.80, 165.81, 30.90, 19.50, 28.50, 48.00, 52.15, 73.50, -473.27, -406.89, 452.52, 450.26, 568.63, 571.09, 2.79, 3.93, 290.05, 903.27, 298.63, 13.66, 5759.00, 42.36
 12Z 10 May 2017, VGTJ, 41923, 170510/1200, 23.76, 90.38, 9.0, 1.29, -4.72, -5.64, 188.61, 27.90, 18.10, 26.10, 44.20, 1431.04, 1647.28, -55.97, -17.56, 212.18, 211.81, 750.11, 837.13, 44.03, 50.68, 293.04, 881.42, 303.82, 16.92, 5789.00, 44.90
 00Z 11 May 2017, VGTJ, 41923, 170511/0000, 23.76, 90.38, 9.0, -3.93, -7.68, -8.56, 265.21, 33.90, 24.10, 27.30, 51.40, 1953.96, 2200.51, -34.45, -22.03, 190.47, 189.79, 861.05, 879.27, 137.35, 154.68, 295.79, 940.26, 301.06, 18.85, 5773.00, 50.79
 12Z 11 May 2017, VGTJ, 41923, 170511/1200, 23.76, 90.38, 9.0, -1.91, -4.57, -5.40, 207.99, 26.50, 21.50, 26.50, 48.00, 969.14, 1170.04, -80.98, -25.57, 228.00, 227.72, 680.49, 776.78, 51.91, 62.67, 291.41, 847.48, 305.53, 15.87, 5791.00, 43.09
 00Z 12 May 2017, VGTJ, 41923, 170512/0000, 23.76, 90.38, 9.0, 2.11, -1.22, -1.52, 142.20, 28.48, 16.50, 27.50, 44.00, 49.30, 78.91, -375.66, -299.94, 444.56, 435.22, 580.56, 609.12, 3.99, 6.39, 290.54, 886.10, 300.79, 14.34, 5777.00, 44.66
 00Z 13 May 2017, VGTJ, 41923, 170513/0000, 23.76, 90.38, 9.0, -2.44, -1.56, -2.41, 252.80, 39.50, 22.60, 23.50, 46.10, 442.85, 587.17, -91.47, -76.69, 321.43, 321.79, 791.10, 794.93, 90.71, 120.27, 292.42, 891.73, 302.19, 16.19, 5784.00, 53.69
 12Z 13 May 2017, VGTJ, 41923, 170513/1200, 23.76, 90.38, 9.0, 5.32, -2.97, -4.02, 161.58, 29.40, 12.50, 25.50, 38.00, 1045.72, 1263.94, -91.68, -35.28, 167.27, 165.65, 751.77, 797.45, 26.00, 31.42, 293.28, 873.06, 304.89, 17.33, 5816.00, 48.04
 00Z 14 May 2017, VGTJ, 41923, 170514/0000, 23.76, 90.38, 9.0, 5.09, 0.81, 0.09, 305.71, 27.10, 12.90, 25.90, 38.80, 25.97, 26.64, -1554.04, -1358.68, 145.03, 144.61, 159.93, 160.48, 0.89, 0.91, 291.13, 897.94, 300.25, 14.71, 5792.00, 38.70
 12Z 14 May 2017, VGTJ, 41923, 170514/1200, 23.76, 90.38, 9.0, -0.33, -2.40, -3.72, 287.20, 36.70, 20.20, 20.50, 40.70, 2101.84, 2413.86, 0.00, 0.00, 138.02, 137.08, 887.75, 887.95, 50.37, 57.85, 295.23, 887.95, 305.44, 19.28, 5821.00, 57.54
 00Z 15 May 2017, VGTJ, 41923, 170515/0000, 23.76, 90.38, 9.0, -2.14, 0.19, -0.58, 264.00, 36.70, 22.40, 23.50, 45.90, 0.00, 55.60, 0.00, -164.74, 469.89, 623.93, 0.00, 1.55, 291.82, 908.08, 300.00, 15.18, 5782.00, 51.08
 12Z 15 May 2017, VGTJ, 41923, 170515/1200, 23.76, 90.38, 9.0, -5.56, -5.28, -6.38, 487.16, 34.30, 25.10, 26.10, 51.20, 1037.46, 1299.33, -41.60, -23.44, 180.51, 178.46, 720.98, 786.28, 16.44, 20.59, 293.40, 874.21, 304.91, 17.50, 5807.00, 49.67
